570,Igelaren Banda,"Oskorritik kanpo, Euskal Herriko tradizioko doinuak eta erritmoak jazzaren espirituarekin edo askatasunarekin lantzeko asmoarekin sortu zuen Bixente Martinezek Igelaren Banda talde instrumentala. Txarli de Pablok (kontrabaxua) eta Iñigo Egiak (perkusioa) lagundu zioten lehen diskoa grabatzen, baina ondoren geldialdia heldu zen. 2011n beste bi musikari bildu zituen Martinezek proiektura: Hasier Oleaga (bateria) eta Amaiur Cajaraville (kontrabaxua; Eraso! taldeko kide ohia).",1998,Zarautz (Gipuzkoa),"['Folka', 'Jazza']",https://www.badok.eus/euskal-musika/igelaren-banda,Q31188145
571,Igor Arzuaga,,1976,Laudio (Araba),"['Kantautorea', 'Popa']",https://www.badok.eus/euskal-musika/igor-arzuaga,Q29869351
572,Igor San Juan,,1970,Aramaio (Araba),"['Jazza', 'Popa']",https://www.badok.eus/euskal-musika/igor-san-juan,Q30149750
573,Iheskide,,2004 - 2016,Elorrio (Bizkaia),['Punk-rocka'],https://www.badok.eus/euskal-musika/iheskide,Q12259491
574,Iker Goenaga,,1974,Zizurkil (Gipuzkoa),"['Folka', 'Trikitia']",https://www.badok.eus/euskal-musika/iker-goenaga,Q12259506
575,Iker Lauroba,,1975,Donostia,['Pop-rocka'],https://www.badok.eus/euskal-musika/iker-lauroba,Q29297174
578,Ikus,,1999,Donibane Garazi,['Metala'],https://www.badok.eus/euskal-musika/ikus,Q12259513
579,Ilargi,,2000,Lezo (Gipuzkoa),['Popa'],https://www.badok.eus/euskal-musika/ilargi,Q108200460
581,Imanol,"Imanol Larzabal kantariak (1947-2004) poesia eta musika uztartu zituen sentikortasun handiko abestietan. Parisen bizi izan zen, eta han, besteak beste, Paco Ibañez eta Gwendal artistekin lan egin zuen. Bere ibilbidean hainbat musika mota jorratu zituen: kantagintza, jazza, rocka, musika tradizionala
 Euskara izan zuen hizkuntza nagusia abesteko, baina gaztelania ere erabili zuen.",1947 - 2004,Donostia,"['Herri', 'kanta', 'Kantautorea']",https://www.badok.eus/euskal-musika/imanol,Q4891360
585,Iñaki Beobide,"Herri Gogoa diskoetxearen sortzaileetako bat izan zen Iñaki Beobide Agirrezabalaga (Zumaia, Gipuzkoa, 1934), eta euskal kantagintza berriaren hainbat disko grabatu zituen Donostiako estudioan. Jarrai antzerki taldean atzerriko antzerkigileen obrak euskaratu eta taularatu zituen, eta Ikuska liburu saila sortu zuen. ETBren sorreran ere parte hartu zuen. “Egin, betetzear zeuden esparruak jorratu, bultzatu, lagundu, bideak jarri”, horrela definitu du bere jarduna Beobidek.",1934,Zumaia (Beobide),['[]'],https://www.badok.eus/euskal-musika/inaki-beobide,Q12260027
586,Iñaki Eizmendi,,1952,Andoain (Gipuzkoa),['Kantautorea'],https://www.badok.eus/euskal-musika/inaki-eizmendi,Q12260035
587,Iñaki Palacios,,1988,Gasteiz,['Folka'],https://www.badok.eus/euskal-musika/inaki-palacios,Q105779305
588,Iñaki Plaza,,1976,Urduña (Bizkaia),['Folka'],https://www.badok.eus/euskal-musika/inaki-plaza,Q16216011
589,Indidxabak,,,Irun (Gipuzkoa),['Rocka'],https://www.badok.eus/euskal-musika/indidxabak,Q61365792
590,Ines Osinaga,,1982,Arrasate (Gipuzkoa),['[]'],https://www.badok.eus/euskal-musika/ines-osinaga,Q12259606
592,Inner,,2020,Gernika-Lumo (Bizkaia),['Rocka'],https://www.badok.eus/euskal-musika/inner,Q613838
595,Intza,,1996,Orio (Gipuzkoa),['[]'],https://www.badok.eus/euskal-musika/intza,Q116057233
596,Inun,,1983,Zornotza (Bizkaia),"['Kantautorea', 'Popa']",https://www.badok.eus/euskal-musika/inun,Q79120037
599,Irai,2019an sortutako rock talde ondarrutarra da Irai. Pandemia garaian sortutako kantu sorta bat daukate euren zuzeneko errepertorioan.,2019,,['Rocka'],https://www.badok.eus/euskal-musika/irai,Q85712696
600,Iramo,,2018,Gasteiz,['Punk-Oi!'],https://www.badok.eus/euskal-musika/iramo,Q21209122
601,Iratxe Mugire,,1984,Barakaldo (Bizkaia),"['Folka', 'Rocka']",https://www.badok.eus/euskal-musika/iratxe-mugire,Q12259725
602,Iratz,,1996,Orio (Gipuzkoa),['[]'],https://www.badok.eus/euskal-musika/iratz,Q107329276
603,Irazi,"Mono musikariaren proiektu pertsonala da Irazi, hamarkada bat baino gehiagoan abian izan dena, nahiz entzule gehienek ezagun izan ez, proiektuak berak musikarekiko hartutako jarreragatik. Irungo Landetxa auzoko musikariak ibilbide luzea du, Bidasoaldeko eta beste leku batzuetako taldeetan ibilia baita.",,Irun (Gipuzkoa),['Noise-Rocka'],https://www.badok.eus/euskal-musika/irazi,Q61364432
604,Irkaia,,,Lizarra (Nafarroa),['Metala'],https://www.badok.eus/euskal-musika/irkaia,Q61365132
605,Irmo,,2019,,"['Punk-rocka', 'Punk-Oi!']",https://www.badok.eus/euskal-musika/irmo,Q18224573
608,Iseka,,2011 - 2016,Zumaia (Gipuzkoa),['Rocka'],https://www.badok.eus/euskal-musika/iseka,Q64783555
609,Iseo,"Leire Villanuevaren izengoiti artistikoa da Iseo. Reggae musika lantzen du Iseo & Dodosound proiektuarekin, baina bakarka grabaturiko EP bat kaleratu du, ‘Etxean’, euskarazko lau abesti ezagunen bertsioez osatua.",1991,Iruñea,['Reggaea'],https://www.badok.eus/euskal-musika/iseo,Q65585687
611,Iskanbila,"Iskanbila oi! taldeak 1990. urtean hasi zuen bere bidea, Arrasaten, boskote formatuan. Urteetan aritu ziren jotzen, 2006an azken kontzertua eman zuten arte. Ordutik egin izan dute emanaldiren bat edo beste, eta 2023an agertokietara itzuli dira berriro.",1990,,['Punk-Oi!'],https://www.badok.eus/euskal-musika/iskanbila,Q12259828
614,Itaka,,2002 - 2010,Zumaia (Gipuzkoa),"['Metala', 'Rocka']",https://www.badok.eus/euskal-musika/itaka,Q573682
615,Ithaka,,2020,Orio (Gipuzkoa),['Popa'],https://www.badok.eus/euskal-musika/ithaka,Q6094541
616,Itoiz,,1978 - 1988,"Ondarroa, Mutriku","['Pop-rocka', 'Progresiboa']",https://www.badok.eus/euskal-musika/itoiz,Q961052
617,Iturria,,,Elizondo (Nafarroa),"['Folka', 'Popa']",https://www.badok.eus/euskal-musika/iturria,Q3309954
618,Itziar,,1978 - 1980,Bilbo,"['Folka', 'Progresiboa']",https://www.badok.eus/euskal-musika/itziar,Q35633
619,Itziarren Semeak,,2006,Mungia (Bizkaia),"['Punka', 'Rocka', 'Ska']",https://www.badok.eus/euskal-musika/itziarren-semeak,Q19843763
620,Iurre,,,Errezil (Gipuzkoa),['Kantautorea'],https://www.badok.eus/euskal-musika/iurre,Q86052186
621,Ixabe,,,Ziburu (Lapurdi),['Folk-rocka'],https://www.badok.eus/euskal-musika/ixabe,Q257141
623,Izaki Gardenak,,2011,Gasteiz,['Pop-rocka'],https://www.badok.eus/euskal-musika/izaki-gardenak,Q31188020
624,Izaro,,1993,Mallabia (Bizkaia),['Popa'],https://www.badok.eus/euskal-musika/izaro,Q30149734
625,Izarrak,"Emmanuelle Luro, Sophie Oteiza eta Celine Bidart abeslariek osatzen dute Izarrak.",2005,Aldude (Nafarroa Behera),"['Herri', 'kanta']",https://www.badok.eus/euskal-musika/izarrak,Q114311404
626,Izate,,1999,Ziburu (Lapurdi),['Rocka'],https://www.badok.eus/euskal-musika/izate,Q12259980
627,Izatefaltsua,,2004,Amurrio (Araba),['Metala'],https://www.badok.eus/euskal-musika/izatefaltsua,Q12259979
628,Izeberg,,2013,Usurbil (Gipuzkoa),['Rocka'],https://www.badok.eus/euskal-musika/izeberg,Q31189023
629,Izu Nauk,,2006,,['Metala'],https://www.badok.eus/euskal-musika/izu-nauk,Q61362297
630,Izukaitz,,1974 - 1981,Eibar,['Folka'],https://www.badok.eus/euskal-musika/izukaitz,Q12260009
631,J Martina,"Baseekin jolasteko gogoz abiarazi zuten Kattalin eta Ane Barcena ahizpek J Martina egitasmoa, eta Javi Jorajuriarekin batera osatu zuten hirukotea. Asmo argiz sortu zen taldea: kideek garbi zuten nola landu nahi zuten haien musika, baita zer komunikatu nahi zuten ere.",2019,"Larrabetzu (Bizkaia), Barañain (Nafarroa)","['Popa', 'Elektronikoa']",https://www.badok.eus/euskal-musika/j-martina,Q116193323
633,Jabier Muguruza,,1960,Irun (Gipuzkoa),"['Jazza', 'Kantautorea', 'Popa']",https://www.badok.eus/euskal-musika/jabier-muguruza,Q11684287
636,Jare,,2011,,['Rocka'],https://www.badok.eus/euskal-musika/jare,Q20830287
637,Jauko Barik,"Euskal Herrian emakumez bakarrik osaturiko rock talde bakanetakoa izan da Jauko Barik. Enara Mateok (baxua eta ahotsa), Itsaso Gutierrezek (gitarra, ahotsa, biolina) eta Haizea Loirak (ahotsa, bateria) osatu zuten, 90eko hamarkadan, Donostiako Buenavixta etxe okupatuko lokaletan, eta bi disko kaleratu ditu, bat-batekotasuna darien kantu indartsuz osatua.",1997 - 2005,,['Rocka'],https://www.badok.eus/euskal-musika/jauko-barik,Q12260211
639,Jean Bordaxar,,1959,Arrokiaga (Zuberoa),"['Herri', 'kanta']",https://www.badok.eus/euskal-musika/jean-bordaxar,Q12260294
640,Jean Mixel Bedaxagar,,1953,Urdiñarbe (Zuberoa),"['Folka', 'Herri', 'kanta']",https://www.badok.eus/euskal-musika/jean-mixel-bedaxagar,Q12260312
641,Jean Phocas,,1947,Hendaia (Lapurdi),['[]'],https://www.badok.eus/euskal-musika/jean-phocas,Q12260314
642,Jeremiah Johnson,,1967,Irun (Gipuzkoa),['Kantautorea'],https://www.badok.eus/euskal-musika/jeremiah-johnson,Q80182084
643,Jexuxmai Lopetegi,,1956,Zarautz (Gipuzkoa),"['Folka', 'Pop-rocka']",https://www.badok.eus/euskal-musika/jexuxmai-lopetegi,Q12260386
648,Jojo eta Ramuntxo,"Jojo Bordagarai baxenabartarra eta Ramuntxo Carrere lapurtarra 1987an hasi ziren elkarrekin abesten, Euskal Kantu Txapelketan elkar ezagututa. Hamar urte lehenago, Bernadette arrebarekin plazarik plaza ibili zen Jojo, Txomin Hegik gitarrarekin lagunduta. Jojok eta Ramuntxok hiru disko kaleratu dituzte eta une honetan utzia dute bikote lana. Jojok, baina, bakarkako bidea hasi du eta aitarekin eta arrebarekin Pil Pil taldea osatzen du.",1990 - 2004,,"['Folka', 'Herri', 'kanta']",https://www.badok.eus/euskal-musika/jojo-eta-ramuntxo,Q12260475
649,Jok,,,Tolosa (Gipuzkoa),['Pop-rocka'],https://www.badok.eus/euskal-musika/jok,Q3318231
650,Jokin Lasa,,1954,Lazkao (Gipuzkoa),"['Herri', 'kanta']",https://www.badok.eus/euskal-musika/jokin-eta-josu,Q58070738
651,Jon Bergaretxe,,1956 - 2013,Eibar (Gipuzkoa),['Popa'],https://www.badok.eus/euskal-musika/jon-bergaretxe,Q45320267
652,Jon Enbeita,,1950,Muxika (Bizkaia),"['Herri', 'kanta']",https://www.badok.eus/euskal-musika/jon-enbeita,Q12260514
653,Jon Gurrutxaga,,1978,Elgoibar (Gipuzkoa),"['Bluesa', 'Rocka']",https://www.badok.eus/euskal-musika/jon-gurrutxaga,Q42303536
654,Jon Maia Soria,,1972,Urretxu (Gipuzkoa),['Kantautorea'],https://www.badok.eus/euskal-musika/jon-maia-soria,Q12260530
656,Jone,,1986,Anoeta (Gipuzkoa),['Popa'],https://www.badok.eus/euskal-musika/jone,Q15041719
657,Jose Antonio Villar,,1939,Oñati (Gipuzkoa),['Popa'],https://www.badok.eus/euskal-musika/jose-antonio-villar,Q12260592
660,Joseba B. Lenoir,,1984,Bera (Nafarroa),"['Bluesa', 'Rocka']",https://www.badok.eus/euskal-musika/joseba-b-lenoir,Q42408542
661,Joseba Gotzon,"Joseba Gotzonek berak bi etapa bereizten ditu bere musika ibilbidean: bata, 1984tik 1995era bitartekoa, pop komertzialari loturikoa, eta bestea, 1995etik gaur egunera artekoa, heldutasunaren eta musika landuagoaren garaia. Bakarlari moduan aritu da nagusiki, euskaraz zein gaztelaniaz.",1952,Portugalete (Bizkaia),['Pop-rocka'],https://www.badok.eus/euskal-musika/joseba-gotzon,Q107213052
662,Joseba Irazoki,"Jakin-mina bere baitan errotua duen joera askotariko gitarrista polifazetikoa da Joseba Irazoki, konposizioan ez ezik inprobisazioaren munduan ere gogo biziz barneratzen dena. Folka, rocka, psikodelia eta tresnen esperimentazioa hartzen ditu bere baitan, proposamen artistiko harrigarri eta sailkaezina osatuz. Atom Rhumba taldeko kidea da, eta besteak beste, Duncan Dhu, Mikel Erentxun eta Nacho Vegasekin jotzen du.",1974,Bera (Nafarroa),"['Folka', 'Popa', 'Rocka', 'Esperimentala']",https://www.badok.eus/euskal-musika/joseba-irazoki,Q21693967
663,Joseba Tapia,,1964,Lasarte-Oria (Gipuzkoa),"['Folka', 'Herri', 'kanta', 'Rocka', 'Trikitia']",https://www.badok.eus/euskal-musika/joseba-tapia,Q3184006
665,Josu Bergara,"Josu Bergararen abestiak freskoak eta argiak dira, bizipoza transmititzen dute. Ibilbide luzeko musikari honek melodiak eta erritmo ezberdinak lantzen ditu, beti ere modu hunkigarrian abesti sinple bezain ederrak konposatzen.",1979,Ea (Bizkaia),['Kantautorea'],https://www.badok.eus/euskal-musika/josu-bergara,Q5937193
666,Jotakie,"Jotakie punkaren eztandarekin batera sortu zen Urolan (Gipuzkoa), denboraren poderioz euskaraz abesturiko pop-rock talde bilakatu arte. Berezkoak eta bakarrak izan ziren abiadura eta haserrea kanporatzeko joera nagusi ziren urteetan, doinu gozoak eta ezberdinak jorratuz. 1981etik 1990ra bitartean iraun zuen taldearen jardunak. Euskal Herrian izan den pop-rock talderik esanguratsuenetakoa da Jotakie.",1981 - 1990,,['Pop-rocka'],https://www.badok.eus/euskal-musika/jotakie,Q12260881
667,Jousilouli,,1995 - 2004,Pasaia (Gipuzkoa),"['Metala', 'Rapa']",https://www.badok.eus/euskal-musika/jousilouli,Q12260883
668,Joxan Goikoetxea,,1967,Hernani (Gipuzkoa),"['Folka', 'Herri', 'kanta']",https://www.badok.eus/euskal-musika/joxan-goikoetxea,Q12260886
669,Joxe Mari Iriondo,,1938,Azpeitia (Gipuzkoa),['[]'],https://www.badok.eus/euskal-musika/joxe-mari-iriondo,Q12260919
670,Joxe Ripiau,,1996 - 2000,Irun (Gipuzkoa),"['Reggaea', 'Ska']",https://www.badok.eus/euskal-musika/joxe-ripiau,Q11686294
672,Juan Carlos Perez,,1958,Mutriku (Gipuzkoa),['Popa'],https://www.badok.eus/euskal-musika/juan-carlos-perez,Q12260963
673,Juan Mari Beltran,"Musikari, ikertzaile eta irakasle, hiru hitz horiek erabili behar dira Juan Mari Beltranen biografia laburtzeko. Euskal Herriko musika tresnetan aditu entzutetsua izaki, doinu eta kantutegi tradizionala pizteko lanetan emandako urteek euskal herri musikan gaur egun dagoen aditurik garrantzitsuena bilakatu dute. Multinstrumentista iaioa da; hamar disko grabatu eta hamaika musikarirekin lan egin du 40 urteko ibilbidean.",1947,Etxarri-Aranatz (Nafarroa),['Folka'],https://www.badok.eus/euskal-musika/juan-mari-beltran,Q12261039
675,Julen,,,Eibar (Gipuzkoa),['Popa'],https://www.badok.eus/euskal-musika/julen,Q27583239
676,Julen Alonso,,1996,Orio (Gipuzkoa),['Trikitia'],https://www.badok.eus/euskal-musika/julen-alonso,Q61119379
679,Julen Lekuona,,1938 - 2003,Oiartzun (Gipuzkoa)-Donostia,"['Herri', 'kanta']",https://www.badok.eus/euskal-musika/julen-lekuona,Q12261115
680,Julio Kageta,,1983 - 1995,Ermua (Bizkaia),"['Punk-rocka', 'Rocka']",https://www.badok.eus/euskal-musika/julio-kageta,Q12261145
681,Jupiter Jon,,2011,,['Post-punka'],https://www.badok.eus/euskal-musika/jupiter-jon,Q1581742
683,Kabul,,2001,Hondarribia (Gipuzkoa),"['Post-hardcorea', 'Rocka']",https://www.badok.eus/euskal-musika/kabul,Q31189016
685,Kafha,,1996,Eibar (Gipuzkoa),"['Metala', 'Thrasha']",https://www.badok.eus/euskal-musika/kafha,Q61364092
686,Kai Nakai,"Kai Nakai ahots eta gorputz libre bat da. Konplexurik gabeko reggaetona, generoaren estereotipoetatik kanpo, emakume ahots indartsua eta burujabea, klixeak apurtuz, errealitate berriak eraikiz erritmo eta pentsamendu askeak, haize berri bat
 Gasteiztik eta euskaraz, kultura urbanoa euskal kulturaren periferiatik edonora, Kai Nakairen mezua gauzak egiteko modua bera da, ahots propioa. Entzun eta sentitu, harritu, gozatu, dantzatu eta utzi eramaten.",1996,Gasteiz,['Reggaetona'],https://www.badok.eus/euskal-musika/kai-nakai,Q100376270
687,Kaki Arkarazo,,1961,Lazkao (Gipuzkoa),['[]'],https://www.badok.eus/euskal-musika/kaki-arkarazo,Q3326825
688,Kalakan,,2009,Hendaia (Lapurdi),['Folka'],https://www.badok.eus/euskal-musika/kalakan,Q82808
691,Kalte,,2000,Usansolo (Bizkaia),['Metala'],https://www.badok.eus/euskal-musika/kalte,Q95468
693,Karelean,,,Zestoa (Gipuzkoa),['Pop-rocka'],https://www.badok.eus/euskal-musika/karelean,Q12261285
694,Karidadeko Benta,"Bertsoak, koplak eta munduko hainbat erritmo eta doinu herrikoi uztartu zituen Karidadeko Benta taldeak. Zumaian (Gipuzkoa) sortu zen garai bateko orkestratxo ibiltarien filosofiarekin, eta ibilbide laburra baina emankorra izan zuen, lau urtean hiru disko grabatuz. Azken kontzertua 2007ko udan eskaini zuen, eta haren grabazioa DVD batean jaso zuen. Taldekideen artean, Jon Maia bertsolaria, Inaxio Tolosa aktorea eta Jon Manzisidor artista eta musikaria zeuden.",2003 - 2007,,['Folka'],https://www.badok.eus/euskal-musika/karidadeko-benta,Q12261289
696,Kaserna,"Kaserna 2020an Bizkaian sortutako taldea da, Mr Pongo proiektuaren errautsetatik jaioa. Formazio berriak hip-hop eta funk-etik gertuko erritmoak bereganatu ditu, betiere rock sustraia ardatz hartuta. Proposatutako fusio dantzagarri eta energikoa letra kritiko eta aldarrikatzaileekin janzten dute, oholtza gainean grina eta indarra islatuz momentu oro. Nagusiki euskaraz eta gazteleraz garatutako hitzetan erreferentzia historiko eta kulturalak nabarmenak dira, sakontasun teorikoa inprimatuz kontatutakoan.",2020,Galdakao (Bizkaia),"['Rocka', 'Rapa', 'Funka']",https://www.badok.eus/euskal-musika/kaserna,Q110065285
697,Kasernarat,,2011 - 2016,Irun (Gipuzkoa),"['Folka', 'Bluesa', 'Rocka']",https://www.badok.eus/euskal-musika/kasernarat,Q31188237
698,Kashbad,,1991,Errenteria (Gipuzkoa),"['Hardcorea', 'Rocka']",https://www.badok.eus/euskal-musika/kashbad,Q9017283
699,Kasik,Azkoitiako eta Azpeitiako bost lagunek osatu zuten Kasik taldea. Hiru disko argitaratu zituzten. (Argazkia: Ainhoa Beristain),2010 - 2015,,['Rocka'],https://www.badok.eus/euskal-musika/kasik,Q111525904
700,Kaskezur,"Lander Santamariak (bateria), Ainara Ibarrak (baxua), Jon Mindegiak (gitarra, ahotsa) eta Iñigo Belzunegik (gitarra, ahotsa) sortu zuten Kaskezur taldea, Baztanen (Nafarroa). Laukote horrek grabatu zuen taldearen lehen maketa, 2005ean. Ondoren, istripu baten ondorioz Lander Santamaria zendu zen, eta haren hutsunea Luismi Garciak bete zuen. Geroago, Phillipe Santamariak Garcia ordezkatu zuen. Hiru disko grabatu ditu taldeak, eta azkena bereziki goraipatua izan da.",2004,Baztan (Nafarroa),['Rocka'],https://www.badok.eus/euskal-musika/kaskezur,Q31189098
701,Kasu!,,2003,Iruñerria,['Rocka'],https://www.badok.eus/euskal-musika/kasu,Q12261356
702,Katamalo,,2007 - 2011,Larrabetzu (Bizkaia),"['Folka', 'Herri', 'kanta', 'Popa']",https://www.badok.eus/euskal-musika/katamalo,Q31188222
703,Katez,,2016,Leitza (Nafarroa),['Metala'],https://www.badok.eus/euskal-musika/katez,Q31188103
704,Katu,"Julen Etxezarreta Belver artistak sortutako musika proiektu bat da Katu. Antzinako soinuak berreskuratu nahi izan ditu, eta horretarako Euskal Herriko eta munduan zehar grabatutako musika tresnak nahiz soinuak batu ditu.",1986,Urretxu (Gipuzkoa),['Folka'],https://www.badok.eus/euskal-musika/katu,Q72384006
706,Kauta,,2001 - 2014,Andoain (Gipuzkoa),['Rocka'],https://www.badok.eus/euskal-musika/kauta,Q6378970
707,Kaxiano,,1932 - 2002,Lizartza (Gipuzkoa),"['Herri', 'kanta']",https://www.badok.eus/euskal-musika/kaxiano,Q12261391
708,Kazkabarra,"Herri musika berreskuratzeko lanaren eta egile musikaren artean kokatu beharreko taldea da Kazkabarra. Juan Mari Beltranen anaia Bixente Beltranek sortu eta gidaturik, zuzeneko ugari eman zituen 80ko hamarkadaren bigarren erdialdean, bere musikaren alaitasun, dantzagarritasun eta bersatilitateagatik. Hasieran folk txaranga gisa ere hartu izandakoak, kale musikatik urrutiratu ahala, ibilbide pertsonalagoa egin zuen hiru diskotan.",1985 - 1993,,['Folka'],https://www.badok.eus/euskal-musika/kazkabarra,Q12261401
709,Keä,,2006,Beasain (Gipuzkoa),['Pop-rocka'],https://www.badok.eus/euskal-musika/kea,Q43416
710,Keia,"Keia talde jaioberria da, baina esperientzia handiko musikariak biltzen dituena. Ane Arruti zarauztarrak gidatuta eta bere kantuak oinarri hartuta, hirukote oñatiar sendoaren babesa dauka ondoan, Latzen, Potemkin, Sharon Stoner, Sorkun, Zingira, Lenao edo Amonal taldeetan aritutakoak, besteak beste.",2020,"Zarautz, Oñati (Gipuzkoa)",['Rocka'],https://www.badok.eus/euskal-musika/keia,Q114346034
711,Keike,,2002 - 2007,Ondarroa (Bizkaia),['Rocka'],https://www.badok.eus/euskal-musika/keike,Q12261408
712,Kemen,,1977 - 1984,Zornotza (Bizkaia),['Rocka'],https://www.badok.eus/euskal-musika/kemen,Q12261413
713,Kemen Lertxundi,,1979,Ondarroa (Bizkaia),"['Kantautorea', 'Pop-rocka']",https://www.badok.eus/euskal-musika/kemen-lertxundi,Q12261413
714,Ken Zazpi,,1996,Gernika (Bizkaia),['Pop-rocka'],https://www.badok.eus/euskal-musika/ken-zazpi,Q538671
715,Kepa Junkera,,1965,Bilbo,"['Folka', 'Trikitia']",https://www.badok.eus/euskal-musika/kepa-junkera,Q966088
716,Kerobia,,2001,Iruñea,['Pop-rocka'],https://www.badok.eus/euskal-musika/kerobia,Q3822631
717,Keu Agirretxea,"Estilo desberdinetan idazten eta interpretatzen duen gitarrista, abeslaria eta konposatzailea da Keu Agirretxea.",1973,Ondarroa (Bizkaia),"['Popa', 'Rocka']",https://www.badok.eus/euskal-musika/keu-agirretxea,Q30149735
720,Khami,,2015,,"['Folka', 'Herri', 'kanta', 'Jazza']",https://www.badok.eus/euskal-musika/khami,Q21104601
721,Kherau,"Euskarazko tradiziozko abesti zaharrek sorgindurik, 2007ko udaberrian abiatu zen gerora Kherau boskote bizkaitarra izango zenaren plazaz plazako ibilbidea. Tradizio eta berrikuntza uztartzeko asmotan, lehenengo urratsetatik mantendu izan dute herri kantutegi eta propio sorturiko abestien arteko oreka.",2010,Bizkaia,['Folka'],https://www.badok.eus/euskal-musika/kherau,Q31188021
722,Kilimak,,,Hernani (Gipuzkoa),['Runba'],https://www.badok.eus/euskal-musika/kilimak,Q109333205
726,King Mafrundi,,1995 - 1998,Baiona,['Reggaea'],https://www.badok.eus/euskal-musika/king-mafrundi,Q12261474
729,Klak!son,"Klak!son taldea 2005. urte inguruan sortu zen Antzuolan, Urretxu eta Zumarragako taldekideekin. 80. hamarkadako rock psikodelikoa egiten hasi baziren ere, kide aldaketa eta urteen poderioz, gutxinaka oso berezia duten estilo propioa sortuz joan dira. Gaur egun zaila da Klak!son-en musika klasifikatzea, etiketak jartzea, eta honek egiten du berezi taldea.",2005 - 2023,Antzuola (Gipuzkoa),['Rocka'],https://www.badok.eus/euskal-musika/klakson,Q110112862
730,Koban,"Koban taldeak 2018an atera zuen bere lehen diskoa, musika elektronikoa eta jazzaren espresio ezberdinak nahastuz, swinga, soula edo manouchea esaterako. Trikitixa, bost ahots, sintetizadoreak, sanplerrak, pianoa eta gitarra ezberdinekin, dantza egiteko modu berriak bilatzea da beraien erronka. Donostiako taldeak 2016an eman zuen bere lehen kontzertua, eta ordutik makina bat kontzertu eta dantzaldi antolatu dituzte. Egun hurrengo lana prestatzen ari dira, estilo eta erritmo ezberdinak uztartzen jarraitzeko asmoz.",2015 - 2022,Donostia,['Elektro-swinga'],https://www.badok.eus/euskal-musika/koban,Q31189096
734,Koiu,,2014,Galdakao (Bizkaia),['Punk-rocka'],https://www.badok.eus/euskal-musika/koiu,Q61362867
735,Kokein,,1999,Eibar (Gipuzkoa),['Rocka'],https://www.badok.eus/euskal-musika/kokein,Q31187989
736,Kometa,,,Biana (Nafarroa),['Pop-rocka'],https://www.badok.eus/euskal-musika/kometa,Q31189015
738,Konorte,,2019,"Durango, Zornotza (Bizkaia)","['Hardcorea', 'Metala']",https://www.badok.eus/euskal-musika/konorte,Q114609428
739,Konpost,,2018,Gasteiz,['Rocka'],https://www.badok.eus/euskal-musika/konpost,Q105590281
740,Kontrapuntoak,"Luis Iriondo Etxaniz musikari, aktore eta ekoizleak 60ko hamarkadan gidaturiko taldea izan zen Kontrapuntoak. Pilar Forcada, Jesus Mari Larrañaga, Gonzalo Zubizarreta eta Miguel Mari Aspiazuk osatu zuten boskotea, eta disko bilduma oparoa kaleratu zuten, euskaraz, gaztelaniaz, frantsesez zein italieraz. Estilo anitz landu zituzten: komedia musikala, foklorea, kantagintza modernoa, ahots musika
",,,['[]'],https://www.badok.eus/euskal-musika/kontrapuntoak,Q12261592
741,Korkut,,2013,Irun (Gipuzkoa),"['Metala', 'Post-hardcorea']",https://www.badok.eus/euskal-musika/korkut,Q461500
742,Korrontzi,"Agus Barandiaran trikitilariak sortu zuen folk talde hau. Bere helburua, euskal musika herrikoiari zein bere lurraldeko antzinako hots tradizionalei beste ikuspuntu moderno eta garaikideago bat ematea zen, beti ere trikitixa musikan oinarritutako ikuspuntu batetik, beronekin batera txalaparta edo alboka bezalako beste instrumentu tradizional batzuk ardatz hartuta eta bere lehen maisuak, Rufino Arrola trikitilariak, helarazi zion tradizio guztiarekiko erabateko errespetua inoiz ahaztu gabe.",2004,Mungia (Bizkaia),['Folka'],https://www.badok.eus/euskal-musika/korrontzi,Q12261620
744,Koska,,1976 - 1982,Elgoibar (Gipuzkoa),"['Rocka', 'Progresiboa']",https://www.badok.eus/euskal-musika/koska,Q12261625
745,Kosmai Kosin,"Pandemiaren amaierarekin batera, 2022. urtean Lekeitio (Bizkaia) eta Hondarribia (Gipuzkoa) artean sortutako bikotea da Kosmai Kosin: Gaizka Aretxagak (Pornox, G.A.Z Limbo) eta Garikoitz Arroyok (Gorpuzkingz, Horzdun) osatzen dute taldea. Drum and bass, techno eta trap doinuak landu dituzte lehen lanean.",2022,Hondarribia (Gipuzkoa),['Elektronikoa'],https://www.badok.eus/euskal-musika/kosmai-kosin,Q115638304
746,Kraussk,,2009 - 2018,Mutriku (Gipuzkoa),['Metala'],https://www.badok.eus/euskal-musika/kraussk,Q31188029
748,Kuartz,,2016,Bastida (Nafarroa Beherea),"['Bluesa', 'Rocka']",https://www.badok.eus/euskal-musika/kuartz,Q61365996
749,Kudai,,2002 - 2020,Donostia,['Metala'],https://www.badok.eus/euskal-musika/kudai,Q2707726
752,Kupela,,,Azpeitia (Gipuzkoa),['Trikitia'],https://www.badok.eus/euskal-musika/kupela,Q12261680
753,Kuraia,,2001 - 2006,,"['Hard-rocka', 'Punk-rocka']",https://www.badok.eus/euskal-musika/kuraia,Q3396348
754,Kurkuma,,,Doneztebe (Nafarroa),['Rocka'],https://www.badok.eus/euskal-musika/kurkuma,Q20100855
