Xahakoa,3079
Holzarte blues,3079
Herots!,3079
Euskal rock&roll,3079
"Baga, biga, klik!",3079
Ixiltasunean,3079
Gizon gazteak ezkontzeko,3079
Ametsetarik,3079
Agur agaramontesak,3080
Agur Xiberua,3080
Kukumarua,3080
Neskatila eijerra,3080
Napur dantza,3080
Gori da ardua,3080
Messieurs les frantzimant,3080
Xahakua,3080
Bai Euskal Herriari,3080
Ixiltasunean,3080
Euskaldun fandangoa,3080
Volgako arin-arina,3080
Millika iappa,3080
Min xori min xoriak,3080
Presondegietan tenpest'aidia,3081
Mila motiko ta neskatila,3081
Nahasteka,3081
Eperra,3081
Iruriko Etxahunen omenaldia,3081
Bortian mendi gainetik,3081
Mundu berri batentako,3081
Muga gainetik,3081
Gure nahia,3081
Euskal rock n' roll,3082
Eperra,3082
Zenbat?,3083
Eztet besterik eskatzen,3083
Kondorraren hegaldia,3083
Zu eta ni,3083
Aldatzen,3083
Egia ezkutatzen da,3083
Dardara bat,3083
Madness,3083
Basamortuan,3084
Gaur,3084
Seinalea,3084
You hate love,3084
Deabruarekin jolasean,3084
Zaldi bi,3084
Eguna argitu arte,3084
Behin bat gehiago,3084
Arren,3084
Iragana (Xauxarraren begietan),3085
Sombrero Man,3086
Gurean,3086
Galtzailea,3086
Ihesean,3086
Urkatua,3086
Bakarrik,3086
Amarillo,3086
Gaua,3086
Metal,3087
The Miu,3087
Zuloan,3087
IZE,3087
Solo tú,3088
Eurie,3088
Tell me,3088
Angustias (+ bare),3088
Rewind,3088
E zer,3088
Japan,3088
Ezin,3089
Nazakek,3089
Hil,3089
NZTZN,3090
Natural,3090
Metasistema,3090
Jo ta rec,3091
Arimatik,3091
Voilá,3091
Irauten,3091
Edonola,3091
Resilienteak,3091
Ostabere,3091
Gara,3091
Lizunkeri,3092
Begirune,3092
Sabelkeri,3092
Neurritasun,3092
Zuhurkeri,3092
Eskuzabaltasun,3092
Nagitasun,3092
Ardura,3092
Sumindura,3092
Sosegu,3092
Inbidia,3092
Enpatia,3092
Harrokeri,3092
Umiltasuna,3092
Irikita,3093
Japaiera,3093
Itsuki,3093
Hiroshimaur,3093
Sendagai,3093
Gustuko,3093
Gizaki,3093
Hirumushu,3093
Neresuku,3093
Hikatazuka,3093
Itxita,3093
Hasteko,3094
Suziri,3094
Kanpai,3094
Kendu,3094
Maitekiro,3094
Esango nioke,3094
Bukatzeko,3094
Gorrotoaren erranahia,3095
Berandu da,3095
Akatu zeure itzalak,3095
Under the shadow of desire,3095
Zortearen gurpila,3095
The last breath,3095
Your own revolution,3095
Zure ondoan,3095
Loreak lohian,3095
Purple haze,3095
Hitzik ez dago,3096
Lerro zuzenak,3096
Hariak,3096
Saiak biraka,3096
Inertzia,3096
Puzzle,3096
Bide berdeetatik,3096
Bihar,3096
Zurekin banago,3096
Bi argi izpi,3097
Puzzle,3098
Saiak biraka,3098
Amets egiten dut,3098
Pandora,3098
Ixchel,3098
Amildegiak,3098
Hariak,3098
Inertzia,3099
Ezer izan,3099
Zurekin banago,3099
Hitzik ez dago,3099
Argi bat,3099
Ahab,3099
Elitea,3099
Ilusio iheskorrak,3099
"Eraiki, ireki",3099
Lerro zuzenak,3099
Bide berdeetatik,3100
Kristalaren kontra,3100
Bihar,3100
Ez ditut sinisten,3100
Justizia?,3100
Bi,3100
Ene maite,3100
Jane Doe,3100
Barrutik erretzen,3100
Nola ahaztu?,3100
Esnatu,3101
Lekuko gara,3101
Bidaiari,3102
Errailak,3102
Iraganeko hondarretan,3102
Ihesi,3102
Dantzan,3102
Bihar,3102
Hasieratik,3102
Lotan,3102
Lurruna,3103
Zirkulu baten,3103
Kaxa hermetikoa,3103
Sortuz,3103
Bonbardeoari begira,3103
Atzera historia,3103
Hitz toxikoak,3103
Zenbat,3103
Pareta hotzak,3103
Txirofobia,3103
Denbora lapurrak,3104
Besarkaden iratxoa,3104
Piztiak hil dituzten piztiak,3104
Pijoak bihurtu gara,3104
Europa gezurra da,3104
Hodei beltz bat,3104
Hemen gaude,3105
Bihar hilko naiz,3105
Patxi,3105
Bihar ez da existitzen,3105
Musika,3105
Aldatu mundua,3105
Gauaren printzesa,3106
Akelarre,3106
Zalantzak,3106
Tortotxiki,3106
Ireki ateak,3106
Basura,3106
Nafarroako konkista,3106
Banoa,3107
Zuloan,3107
Herri hontan,3107
Denboraz kanpo,3107
Barrutik,3107
Okerdurak,3107
Betiko lo,3107
Betrayed,3108
W.C.,3108
Ez dut nahi,3108
Isiltasuna suntsitu,3108
Alde ilunean,3108
Take over me,3108
Gulag,3108
Negative,3108
Intro,3109
NorkZer?!,3109
Fight,3109
Berriro hasi,3109
Gogor beti,3109
Bidai luze bat,3109
No turning back,3109
Inozentziarik ez,3109
Gau hotza,3109
Cause of you,3109
Gorrotoa,3109
Bruno,3110
Carnivale,3110
Dorleak,3110
Miller's crossing,3110
Hiria lotan dela,3110
Cesare,3110
Diabolique,3110
Merry makers,3110
Ashenbach,3110
Mundu gaizto batean II,3111
Naked City,3112
Asphalt Jungle,3112
Esmeralda,3112
Quinland,3112
O-Daesu,3112
Marlowe,3112
Pilgrim,3112
Norma Desmon,3112
Prelude,3112
Alargunen hiltzailea,3113
Saia beste zerbait,3113
Marion Crane,3113
Hilotz St.,3113
Iluntzian,3113
Bates motel,3113
Gela gorrian,3113
Elika itzazu,3113
Mr. Rusk,3113
Haratago,3113
M,3113
Intro,3114
Satriale's,3114
Freedom  kanaky,3114
Ciudad de cartón,3114
Ainauria,3114
Galtzerdi zulatuen loratza,3114
Harezko hiltzailea,3114
Hazi berriak,3114
Killing in the name of,3114
Tap the Phone,3115
Black Panthers,3115
Gurea da geroa,3115
Intro,3116
Gurea da geroa,3116
Azal gorriak,3116
Fenix,3116
Eskaera ta eskaintza,3116
Alza tu voz,3116
Ilargi bakarra,3116
Egiaren apologia,3116
Nire aitaren etxea,3116
AHTrik ez!,3116
Lortuko dugu,3117
Euskara etxean dago,3117
"10""",3117
Gorroto urdina,3117
Gurea da geroa,3117
Puño en alto,3117
Itzal ilunean,3117
Eskuak airean,3117
AHTrik ez!,3117
Ireki zure ateak (Mamariga),3117
Artaldea (Mamariga),3117
Sai O,3118
Lortuko dugu,3118
Ireki zure ateak,3118
Gorroto urdina,3118
Marseille estiloa,3118
Puño en alto,3118
"10""",3118
Artaldea,3118
K jauna,3118
Maite banauzu...,3119
Hegan,3119
Herdoildu bako hirian,3119
Errepidean,3119
Bala galduaren kronika II,3119
Lagun,3119
Tximinautak,3120
Badok E+T (Eraberritze + Tradizio),3121
Atarian,3121
Sua,3121
Sakonian,3121
Hizkuntza,3121
Eferbeszentzian,3121
Roboten kontra,3121
Runrunka,3121
Imajinau erronka,3121
Artisaua,3122
Txakurtegia,3122
Biltzen gaituena,3122
Deabruaren abokatua,3122
EBCIC,3122
Eskutitza,3122
Glastonbury,3123
Euria,3124
Erori arte,3124
Zuek,3124
Zeri begira hartu nahi duzu lo?,3124
Alene,3124
Mapa,3124
Mila aldiz,3124
Ihes,3124
Gelditu dena,3124
Marean,3125
Hil arte bizi,3126
Keari,3126
Loreak eman arte,3126
D&D,3126
Oxigenoa,3126
Gertu,3126
Enarak,3126
Anai,3126
Ez da ondo aterako,3126
Itzuli neri,3127
Nora,3127
Gertu,3127
Paranoian galduta,3128
Etzaude,3128
Gorroto out,3128
Sign for death,3128
Insomnio,3128
Ate bat zabaldu,3128
Dante XXI (part I),3128
Fake,3128
"Ni, zein?",3128
Argazki bat,3128
Just alone,3128
Bak4,3128
Iluntasuna soilik,3129
Lautada izoztuetan,3129
Pairamena,3129
Behin hilko naiz,3129
Nire arnasean biziko da gaua,3129
Itzaletan solasean,3129
Iraganeko errautsak,3129
Itzaltzuko bardoari,3129
Egunsentiaren heriotza,3130
Gauaren irrifarre izkutua,3130
Etsipenaren ispilu,3130
Ahanzturaren hilobia,3130
Belearen hegaldiak... iluntasuna dakar,3130
Isiltasunaren hots hutsa,3130
Arranoaren ahotsa,3131
Nortasunaren ateak,3131
Eskualdunak,3131
Ekaitzaren deiadarra,3131
Suzko hitzak,3131
Guda baten erdian,3131
Negu,3131
Hilbeteko gauetan,3131
Eskualdunak,3132
Inguma,3132
Mari,3132
Ama Lurra,3132
Haize sorginduen intziriak,3132
Ehiztari beltza,3132
Heriotza eta geroa,3132
Gaua gauekoentzat,3132
Beotibar,3132
Gauerdia erortzean,3133
Denboraren iluntasuna,3133
Gau hotz isilaren magalean,3133
Mendiaren irrintzia,3133
Arbasoen oroimenean kulunka,3133
Galdutako itxaropenaren eresia,3133
Oinazearen itzalak,3133
Iheslaria,3133
Ama Lurra,3133
Galdutako itxaropenaren eresia (II),3133
Haize sorginduen intziriak,3134
Ehiztari beltza,3134
Heriotza eta geroa,3134
Gaua gauekoentzat,3134
Beotibar,3134
Gu gara hiltzaileak,3135
Eraman nazazu bueltan,3135
Leiho irekia,3135
(...),3135
Azkenaldian,3135
Zuhaitz baten komeriak,3135
Urrun noa,3135
Geisha,3136
Belak,3136
Ametsak bizi nau,3136
Egarriz gose,3136
Hoztu da uda,3136
Ilundu du gauak,3136
Arezko itsasoa,3136
Vietcom muxu bat baby,3136
Udagoiena,3136
Ustel,3137
Zuzen,3137
Isilik oihukatzen,3137
Armiarma sarea,3137
Ez konformatu,3137
Berbak,3137
Babesa,3137
Bien arteko borroka,3137
Esperantzaz bustitzen,3137
Leihorik gabeko etxea,3137
Herensugearen sugea,3137
Lotsagabeak,3138
Etsipena,3138
Oihu bat da,3138
Zer edo nor,3138
Excellence,3138
Doa,3138
Sokari sua,3138
Ezer,3139
Ez naiz,3139
Zerbait,3139
Sabel puztuak,3139
Ezin esan,3139
Ulereza,3139
Erasotzaile nazkagarria,3139
Putakumeak,3139
Irabazi,3139
Teo eta otsoa,3139
Gora ta behera (zuzenean),3140
Gene Vincent (zuzenean),3140
Mendi gainean (zuzenean),3140
Sagardotegira (zuzenean),3140
Txano gorritxo (zuzenean),3140
Motozerrako mutila (zuzenean),3140
"Beti gogor, beti mozkor (zuzenean)",3140
Intro + Azken azal gorria (zuzenean),3140
Oiana (zuzenean),3140
Arraunlaria (zuzenean),3140
Kamioilari eroa (zuzenean),3140
Jo Mari jo (zuzenean),3140
Beti da azkena (zuzenean),3140
Irlandar ile txuria (zuzenean),3140
Beti gogor.... beti mozkor,3141
Txanogorritxu,3141
Kamioilari eroa,3141
"Jo Mari, jo",3141
Noraezean,3141
Arraunlaria,3141
Rumble,3141
Oiana,3141
Gora ta behera,3141
Hondartzara,3141
Irlandar ile txuria,3141
Komantxe,3142
Mendi gainean,3142
Nere zapatak,3142
Tren bakartia,3142
Zikinentzat,3142
Paradisua,3142
Tximu gorri,3142
Baserriko neskatilak,3142
Sagardotegian,3142
Bule bule,3142
Azken azal gorria,3142
Motozerrako mutila,3142
Sanatorium,3143
Denok zimelduko gara,3143
Sagar erreak eta ardao gorria,3143
Desamodioaren gizakiak,3143
Iraganik gabe,3143
Beste behin esnatu naiz,3143
Oihu bat,3143
Esan,3144
Nora joan,3144
"Herio bakarra, heriotz ugari",3144
Egiari zor,3144
Segur ziur,3144
Emari berriak,3144
Warsaw,3144
Galdu ordez,3144
Mamaxola,3144
Rawda,3144
Porlanez ase,3144
Atzoko egunak,3145
Euria,3145
Su txikietan,3145
Goazen hemendik maitia,3145
Fake Bliss,3145
We were never meant to survive,3145
Eskilaretan igeri,3145
Hotel,3145
Monstruosis horribilibus,3145
Nerekin,3145
Goazen hemendik maitia,3146
Atzoko egunak,3146
Eskilaretan igeri,3146
Fake Bliss,3146
Prologoa,3146
Epilogoa,3146
Azken dantza,3147
Hankaz gora,3148
Tximak,3149
Arnastu,3150
Burua tente,3151
Biluzik,3151
Azken hondartza,3151
Eredu berria,3151
Ispilua,3151
Dos pueblosuna voz,3151
Katea,3151
Azkenak,3151
Gogoratu,3152
Kate herdoilduak,3152
Gizalegea,3152
Nora ihes,3152
Min(a)bizi,3152
Beldurrak,3152
Rap,3152
Ez utzi,3152
Gertura zaitez,3152
Gaua,3153
Ezberdinak,3153
Rap,3153
Askatasunerantz,3153
Gure erantzuna,3153
Ez utzi,3153
Betirako,3153
Mirabe,3153
Bakarrik ere,3153
Gaua,3154
Mirabe,3154
Askatasunerantz,3154
Betirako,3154
Bakarrik ere,3154
Ezberdinak,3154
Sarraskia,3155
Ihesi,3155
Zer egin,3155
Miserable,3156
Buckfast gauak,3156
Askatasun ipuinak,3156
Damiens,3156
Dinamita,3157
Izendaezina,3157
Lonesome Sweet Boy,3157
Dekadentzia hutsa,3157
Gazte zombi,3157
Crazy,3157
Odolkiak ordainetan,3157
Hor konpon,3157
Uste baino lehenago,3157
Udaberririk ez,3157
"Hatsarrean, zühainak",3158
Bortüan ahüzki,3158
Oihaneko zühainetan,3158
Ürzo lüma gris gaixoa,3158
Ürxapal bat,3158
Domecq mariñelaren hiltzea,3158
Astoa eta otsoa,3158
Bereterretxen kantorea,3158
Belatxa,3158
Merkurio,3159
Oumuamua,3159
Phobos,3159
19521 Chaos,3159
Deimos,3159
Mars,3159
365 egun,3159
Ilargi,3159
Eguzki,3159
Ipar,3160
Bela,3160
Memoria eta bidea,3160
Pulsaar,3160
Izan gira,3160
Bitz,3160
Oroitzapen ahantziak,3160
Besteen zeruetan gira,3160
Betelgeuse,3160
Hostoak,3160
Votarem,3160
Biraka,3160
"Estralurtar bat neri begira ote da, bakardadez?",3160
Uda da,3160
8 minutu,3160
Esne saltzailea,3161
Bertsolariak,3161
Baserritarra,3161
Aparretan,3161
Hire bidetik II,3162
Sé de un lugar II,3162
Mundu berri bat II,3162
Itsasoko istoriak,3162
Efímero,3163
Perro fiel,3163
Gaztatapeko balkoitik,3163
No quiero,3163
Lucifer rising,3163
Someday,3163
Uh uh,3163
Wait for me,3163
Una mano para el dinero,3163
Intzak/n higatik,3163
LLB,3164
Behe klasekoa,3164
Gereziak,3164
Zerua gorriz,3164
Zure mina,3164
M.J.,3164
Martzianoak,3164
Xagua eta katua Vol. II,3164
Berak badaki,3164
Lagun,3164
Astelehenetan,3165
Gaua,3166
Ahots hari,3166
Gelditu hor,3166
Zure egia,3166
Euria,3166
Galdu,3166
Eraman nazazu,3166
Ez garen gu,3166
Mareak,3166
Ba hori,3166
Eskuekin,3166
Promesas que no valen nada,3166
Zizel,3167
Zintzilik,3168
Sustraiak,3168
Lokarriak,3168
Korapilatzen,3168
Nirvanaren printzipioa,3168
Betileekin,3168
Nora,3168
Fort. Da,3168
Kulunka,3168
Ganbaratik,3169
Muga gabeko hondartzara,3169
Izarraitz magalean,3169
Lohitzunean barna,3169
Badakizu,3169
Mairu baratzetan,3169
Oihartzun egiten zigun,3169
Zuhainik gorena,3169
"Oi, Amaiur",3169
Mendian zoinen eder,3169
Agur eta ohore (zuzenean),3170
Sena (zuzenean),3170
Mezularia (zuzenean),3170
Bakean ala otzandua (zuzenean),3170
Gau hotzenean ere (zuzenean),3170
Goizeko bortzetan (zuzenean),3170
Amerikara noa (zuzenean),3170
Neguko arratsalde batean (zuzenean),3170
Itoitz (zuzenean),3170
"Bat, biga, hirur... (zuzenean)",3170
Karriketan barna (zuzenean),3170
Azkenean Katmandu (zuzenean),3170
Erregiñe ta saratsa (zuzenean),3170
Ni gatibu hartzeko (zuzenean),3170
"Ur goiena, ur barrena (zuzenean)",3170
Sorginkerian galdu (zuzenean),3170
Bizirik gaudelako (zuzenean),3170
Kantu baten bila nabil (zuzenean),3170
Mirotzak (zuzenean),3170
Ni Olentzero naiz (zuzenean),3170
Bizitza ederra da,3171
Kondaira,3171
"Ur goiena, ur barrena",3171
Agur eta ohore,3171
Bizitzaren baitatik,3171
Sena,3171
Joko arauan,3171
"Bat, biga, hirur...",3171
Mezularia,3171
Mendekaitz eta jostakin,3171
Ni gatibu hartzeko,3171
Isilpeko atea,3171
Bakean ala otzandua,3171
Zure olatuei,3172
Mutil horaila,3172
Gau hotzenean ere,3172
Saregilea,3172
Nora ote zara joan,3172
Basa izan naizenean,3172
Lo kanta,3172
Amaiur,3172
Dontzellatxo,3172
Izpegiko hasperena,3172
Alkandora saretua,3172
Erraondo,3172
Oria ibaia,3172
Bizirik gaudelako,3172
Gau hartan,3172
Bizirik gaudelako 2,3172
Elearen lainoa,3173
Ilundu begiak,3173
Goizeko bortzetan,3173
Oinez,3173
Zenbat gau,3173
Hatsa gal artino,3173
Kuluman,3173
Azkenean Katmandu,3173
Kanpaizea,3173
Kristala porroskan,3173
Karriketan barna,3173
Aiuma,3173
Haurra egizu lotto lotto,3174
Aztanen portalean,3174
Haurra egizu lo ta lo,3174
Haurtxo haurtxoa,3174
"Haurrak, logale dalako",3174
Gure haur honen,3174
Lo hadi aingürüa,3174
Kuluxkan,3174
Amaren xango,3174
Bulun bulun,3174
Abenduaren hogeian,3174
Atzo goizean,3174
"Abu nina, Katalina eta iluna denerako",3174
Haurrak ederrak,3174
Kantu baten bila nabil,3175
Bitxikeria bat,3175
Neguko arratsalde batean,3175
Arin-arin,3175
Zazpi eijera baditut,3175
Mundua nere aurrean,3175
Ez hitzik egin,3175
Ixilunerik ezean,3175
Egunero bezala,3175
Baratzeko pikuak,3175
Ahaide delizius huntan,3175
Intro,3176
Ideien guda,3176
Norbanakoak eta abangoardia,3176
Class Pride,3176
Disidentzi metaketa,3176
Iraultzaren norabide galdua,3176
Lurra ta askatasuna,3176
Sorkuntza I,3176
Sorkuntza II,3176
Pravda,3176
Garaipenera arte!,3177
Herritar frontea,3177
Etsaiaren arnasa,3177
Materiatik materialismorantz,3177
Maitasunezko historia II,3177
Bizirik ehortziak,3177
Hiztegi gorria,3177
Bring the war home,3177
MusikHerria,3178
Bake faltsuari gerra,3179
Eztanda,3179
Moderazioaren zirkulu zikoitza,3179
"Gorputza, odola eta bakea",3179
Maitasunezko historia,3179
Orwellen mundua,3179
Eutsi gogor,3179
Alea jacta est,3179
Beste mundu bat,3180
Iraultza gorria,3180
1819,3180
BPD (bakalauak pirrilera dakar),3180
MGA,3180
Zehaztasuna eta zuhurtasuna,3180
"Dos pobles, una lluita",3180
Brigada Zaharreko mutilak,3180
"Iragana, oraina eta geroa",3180
"Ogi gogorrari, hagin zorrotza",3180
Txikia,3180
Handiena,3181
Salerosketa,3181
Heriotzak salbu,3181
Sal,3181
Eskoria,3181
Hamar aldiz,3181
Iraultzaren zarata,3181
Polos y peteneras de Alabama,3181
Zerua ureZ,3181
Homo homini lupus,3182
Aldi berean,3182
Posmoderno,3182
Eusteagatik ehizatuak,3182
Variaciones Goldberg,3182
Itxarongela,3182
Gau kanta,3182
Flores,3183
Miedo,3183
Hitzik esan gabe,3183
Aquí y allí,3183
Ningún ser,3183
Mi voz,3183
Suerte,3183
Guda hasi da,3183
Aro berri bat,3183
Egiak omago,3183
Ningún ser (feat. Nacho Vegas),3183
Mi voz,3184
Jantzita eta josita,3184
Suerte,3184
Bakarti koldarrak,3184
Ile luzeak,3185
Ooo,3186
Aurrera begira,3186
Ezkutatzen naiz,3186
Azken so hura,3186
Isilak dio,3186
Basauriko itzala,3186
Apurtu,3186
Klitori maitea,3186
Geu nabigatzera,3186
Gorputz neskalotuak,3186
Gorputz mutilatuak,3186
Ama begiratu,3186
Zein,3186
Agian,3187
Irudia,3187
Haragitan,3187
Neu nabigatzera,3187
Zu,3187
Etsitzen zaitu,3187
Negua,3187
Oroitzapenetan,3187
Oraina,3187
Erresistentzia,3187
Ikusten hau?,3188
Pasiluan,3188
Galopaka,3188
Loa,3188
Mila fabore egin eta,3188
Belatxa,3188
Le cheval de la liberté,3188
Truke,3188
Anekdota,3189
Tzi-tzi,3189
Distantzia,3189
Egunero ni,3189
Klaus Kinskik xoxuarekin topo egin zuenekoa,3189
Hil arte bizi,3190
Japoniar neska,3191
Oker,3191
Jeloskor,3191
Luzaroan zu gabe,3191
Errepideak ez ditut maite,3191
Dutxan edo ohatzean,3191
Beldurra arnastu,3191
Belarriak bero,3191
Gautxoria,3191
Kutsatuta,3191
Orroa,3192
Zeruak sutan,3192
Gauerako aterpea,3192
Gaizkin,3192
Lilura,3192
Ihintza,3192
Lehoia,3192
Kateak,3192
Su itzaletan,3192
Denbora,3193
(NN)itro Simone,3194
2lasser,3194
Lady Katanna,3194
Medusse (Le radeau de la méduse),3194
(t)Error 404,3194
Bass-oa,3194
Kreuzzberg,3194
Abbisal,3194
Herri_mekanika,3194
Extraball,3194
Eurhhitza,3194
Daftne,3195
2 urte,3195
Apolo 01,3195
Nahia,3195
Ilargidanzze,3196
A.M.H.K.C.,3196
Elektra,3196
Haize arrosa,3196
Ez-zinthomatik,3196
Hegalak salgai,3196
Orkidea_d,3196
Fck 36+78#155,3196
Realpoetik,3196
Derbitze-rock,3196
Astro-naut,3196
Adheit,3197
Ljoom,3197
Kurtzea,3197
Powerhouse,3197
Orbain irekiak,3198
Ufada,3198
Heriozko giltza,3198
Irentsi,3198
Lo,3198
Okerra,3198
Hitzordua,3198
Gau batez,3198
Ezezagunak (Panda Valium remix),3199
Etxe herdoilduak,3200
Ama,3200
Oihu,3200
Hegan,3200
Itzulera,3200
Gorputzak,3200
Ezezagunak,3200
Hautsa,3200
Itsaso hilak,3200
Etzikaramu,3201
Txin,3201
Amusia,3201
Herrenka,3201
Harri eta hondar artean,3201
Umane,3201
Al buk,3201
Dantzazpi,3201
Takabeltza,3201
Belea eta azeria,3201
Biluzik,3201
Inurrien ereserkia,3201
Kuliska zuri,3201
A.T.H.,3201
Ilargilore,3202
Siro,3202
Tango para ballenas,3202
Baloreak,3202
Ke zerra zerra,3202
Tutuezpata,3202
Ama Lur,3202
Badok,3202
Ufakatakolpeka,3202
Mari & Kanaky,3202
Indarraz,3202
Perkukanta,3202
Hilarriko mozkorra,3202
Aurkia eta ifrentzua,3202
We Are Ready Now,3202
Lauhazka,3203
Areloreak,3203
Martxa baten lehen notak,3203
Jai adivasi,3203
Dzuüd,3203
Saapmi,3203
Garinisa,3203
Bagu-Ahmedabad,3203
Amazigh,3203
Ice Tx,3203
Lakuko lotura,3203
Harpeslat,3203
Etzgarit,3203
Ebue ebue,3203
Keinuka ilargiari,3204
Aone!,3204
Txalaparta dantza,3204
Adabegi,3204
Okabe & Landarbaso,3204
Uluka,3204
Ortzimuga,3204
Oreka,3204
Ekhinahi,3204
Nagoreko bidean,3204
Saustatik Erbetegira,3204
Urtu,3205
Herrimina,3205
Durendal,3205
Azken ur tragoa,3205
Lehen lerroko defentsa,3205
Izurri beltza,3205
Erronkarin,3205
Iruzurra,3205
Burniak,3206
1516,3206
Lanbroan,3206
1661,3206
Gorria,3206
Utrimque Roditur,3206
Bataillon Basque Gernika,3207
Ameskoako otsoa,3207
Harrizko lekukoa,3207
Lastima,3207
Mina drommars stad,3207
"Döv, blind, stum",3207
Visa dom där jäviarna,3207
Folkets inkasso,3207
Aitari,3208
Gezurrak,3208
Aurrez aurre,3208
Azken kresala,3208
Suizida,3208
Herriaren indarra,3208
Non dira?,3208
Errealitatetik ihesean,3208
Nafarroa,3209
Resistance,3209
Behartsuen hotelean,3209
Sua,3209
Dena ilun,3209
Ez nago harro,3209
Inpotentzia,3210
Amaiur 1522,3210
Intro,3211
Kupidarik ez,3211
Putakumeak,3211
E.A.J.,3211
Ez etsi,3211
Orreaga 778,3211
Egunero,3211
Mendia eta gaua,3211
Kalera,3211
Cipayo,3211
Gure arbasoen garrasia,3211
Goazen,3211
Bide bakarra,3211
Gudari,3211
Kantua zuei,3212
Oskarbi kantu kantore,3212
Trinidadeak,3212
Iturri zaharretik,3212
Zein eder gizakumea,3212
Trebiñun dantzan,3212
Soin berriko koplak,3212
Nigatik nigar,3212
Amets herri,3212
Androkanto,3212
Mariñela,3212
Mendira naiz,3212
Esperantzari,3212
Mendira naiz,3213
Hiru gauean,3213
Marinela,3213
Galai bat,3213
Zazpi urte,3213
Bai bai baina gero ez,3213
Gotaineko kantoria,3213
Xoruak burua,3213
Txalaparta,3213
Garagarrilean,3213
Xirimiri,3214
Firlan girun,3214
Gabon hitzak,3214
Trintxerpeko bilera,3214
Alarguntsa,3214
Ostalierra,3214
Ale arraunean / Balearen arrantza,3214
Andre gaztia jai jai,3214
Kuku / Kukuak umeak,3214
Xoxoak xo / Xoxaina,3214
Leihorik leiho Ipar haizea,3214
Tanborileruen kontrapasa,3214
Lasturko miliaren eresia,3214
Haur txiki eder polit bat **,3215
Aingeru batek Mariari *,3215
Bozkario *,3215
Eguberri Eguberri *,3215
Joxepe ta Maria **,3215
Hots aingürieki *,3215
Bihar Eguberri dugu *,3215
Belen Belen *,3215
Kanta zagun guziek **,3215
Kristo guziek dezagun egun adora *,3215
Txamarra txartxo bat *,3215
Ana eta Joakin *,3215
Eguberriren jitiaz **,3215
Hirur erregereki *,3215
Ai hau gabaren *,3215
Gaiaren gai ona / Ezkilak *,3215
Dios te salve *,3215
Olentzero **,3215
Androkanto,3216
Andre nobia,3216
Mutil txaleko gorria,3216
Pello Joxepe,3216
Txori txikiak,3216
Hiru andereak,3216
Argizagiak zelütik,3216
Baratzako pikoak,3216
Txorietan buruzagi,3216
Atxia motxia,3216
Herriagatik,3216
Elizara dihoa,3216
Euskara eta txakolina,3216
Hitz urri batzuk,3216
Ni bizi naizen lurrean,3216
Ez zaude bakarrik,3216
Ez dakit zergatik,3216
Esperantzari leiho bat,3216
Zizperriko kalean,3216
Xoxoa,3216
Xoxoak xo,3216
Gaztetasunak bainerabila,3216
Derio,3216
Ituringo arotza,3216
Bentara noa,3216
Jaun erretora,3216
Perutxorena,3216
Lua lua,3216
Arta kamara,3216
Usoak,3216
Aitak eta amak,3216
Defuntuen egunean,3216
Agur Bettiri,3216
Eskutari,3216
Euskara eta txakolina,3217
Agur Bettiri,3217
Herriagatik,3217
Zizperriko kalean,3217
Defuntuen egunean,3217
Arta kamara,3217
Tilili eta Talala,3217
Hitz urri batzuk,3218
Xoxoa,3218
Mila aldiz,3218
Xoxoak xo,3218
Derio,3218
Esperantzari leiho bat,3218
Perutxorena,3218
Nik entzun dut,3218
Bentara noa,3218
Jaun Erretora,3218
Arta zuriketa,3218
Aingeru batek Mariari,3219
Hots aingürieki,3219
Bihar Eguberri,3219
Bozkario,3219
Eguberri Eguberri,3219
Belen Belen,3219
Dios te salve,3219
Kristo guziek dezagun egun adora,3219
Txamarra txartxo bat,3219
Hirur erregereki *,3219
Ai hau gabaren,3219
Gaiaren gai ona,3219
Ana eta Joakin,3219
Eskutari,3220
Etxola,3220
"Bai, bai, bainan gero ez",3220
Trinidadeak ditu,3220
Androkanto y sigo kantan,3220
Adizan Grabiela,3220
Ituringo arotza,3220
Txorittua nurat hua,3220
Aitak eta amak,3220
Eijerra zira maitia,3220
Kezka,3220
Argizariak zelutik,3221
Urzo bat jin izan da,3221
Txorietan buruzagi,3221
Baratzeko pikuak,3221
Txamarra txartxo bat,3221
Iru gabean,3221
Ai zer plazerra,3221
Atxia motxia,3221
Txori txikiak,3221
Usoak,3221
Barberak esperantza,3221
Gaztetasunak bainerabila,3221
Ni bizi naizen lurrean,3221
Pello Joxepe,3222
Katalin,3222
Astea luze,3222
Iru andereak,3222
"Oskorriren asmoak / Kristo, ni eta gaiztoak",3223
Jakin nahi dut,3223
Agotaren kanta,3223
Gabriel Arestiren hitzak / Gosetea,3223
Gabriel Arestiren hitzak / Sokrates,3223
Gabriel Arestiren hitzak / Anaitasuna,3223
Gabriel Arestiren hitzak / Guretzat,3223
Ene maiteari II,3223
Itsasoan urak,3223
Bertolt Brechten gorazarrez,3223
"Glu, glu, glu, glu",3223
Bilbao song,3223
Kalabaza tripontzia / Tarteko gaia,3223
Kalabaza tripontzia / Rock,3223
Bat eta bat (Ibilaldia 1986),3223
Pausorik pauso beti (Nafarroa Oinez 1990),3223
Horra Mari Domingi,3223
